,Time [s],timestamp,utcdate,temperature,dewPoint,pressure,cloudCover,windSpeed,windBearing,humidity,Trust,DirectNormIrr,DiffuseHorIrr
2015-04-05 20:00:00+02:00,8190000,1428256800,2015-04-05 18:00:00,5.31,-4.37,1022.78,0.22,1.72,58,0.5,1,0.0,10.437784049406044
2015-04-05 21:00:00+02:00,8193600,1428260400,2015-04-05 19:00:00,3.88,-4.16,1023.58,0.19,1.18,41,0.56,1,0.0,0.0
2015-04-05 22:00:00+02:00,8197200,1428264000,2015-04-05 20:00:00,2.59,-4.24,1024.48,0.59,1.21,33,0.61,1,0.0,0.0
2015-04-05 23:00:00+02:00,8200800,1428267600,2015-04-05 21:00:00,2.52,-4.62,1024.85,0.13,1.45,31,0.59,1,0.0,0.0
2015-04-06 00:00:00+02:00,8204400,1428271200,2015-04-05 22:00:00,1.15,-4.41,1025.45,0.57,0.88,33,0.66,1,0.0,0.0
2015-04-06 01:00:00+02:00,8208000,1428274800,2015-04-05 23:00:00,0.09,-4.18,1025.84,0.57,0.28,14,0.73,1,0.0,0.0
2015-04-06 02:00:00+02:00,8211600,1428278400,2015-04-06 00:00:00,-0.33,-4.27,1025.83,0.0,0.59,20,0.75,1,0.0,0.0
2015-04-06 03:00:00+02:00,8215200,1428282000,2015-04-06 01:00:00,-0.72,-4.35,1025.89,0.57,0.77,13,0.76,1,0.0,0.0
2015-04-06 04:00:00+02:00,8218800,1428285600,2015-04-06 02:00:00,-1.27,-4.6,1026.04,0.0,0.43,315,0.78,1,0.0,0.0
2015-04-06 05:00:00+02:00,8222400,1428289200,2015-04-06 03:00:00,-1.58,-4.59,1026.41,0.0,0.21,19,0.8,1,0.0,0.0
2015-04-06 06:00:00+02:00,8226000,1428292800,2015-04-06 04:00:00,-1.93,-4.58,1026.76,0.09,0.05,305,0.82,1,0.0,0.0
2015-04-06 07:00:00+02:00,8229600,1428296400,2015-04-06 05:00:00,-1.95,-4.58,1027.22,0.51,0.38,73,0.82,1,0.06296582346287961,12.865105938078386
2015-04-06 08:00:00+02:00,8233200,1428300000,2015-04-06 06:00:00,-1.26,-4.13,1027.99,0.16,0.2,40,0.81,1,60.60353998025766,78.95862545317493
2015-04-06 09:00:00+02:00,8236800,1428303600,2015-04-06 07:00:00,1.25,-3.32,1027.79,0.0,0.14,65,0.72,1,214.57337202169924,99.97256837998344
2015-04-06 10:00:00+02:00,8240400,1428307200,2015-04-06 08:00:00,3.76,-2.91,1027.74,0.14,0.5,18,0.62,1,314.0549480027996,179.26959999468204
2015-04-06 11:00:00+02:00,8244000,1428310800,2015-04-06 09:00:00,5.16,-3.43,1027.51,0.36,0.42,27,0.54,1,317.812236454052,288.8136634406999
2015-04-06 12:00:00+02:00,8247600,1428314400,2015-04-06 10:00:00,6.92,-4.38,1027.28,0.76,0.72,60,0.44,1,142.13979203754803,324.4452878926751
2015-04-06 13:00:00+02:00,8251200,1428318000,2015-04-06 11:00:00,7.64,-5.79,1026.96,0.68,0.63,7,0.38,1,205.41189813358278,365.77357008419904
2015-04-06 14:00:00+02:00,8254800,1428321600,2015-04-06 12:00:00,7.46,-6.36,1027.21,0.78,1.04,23,0.37,1,140.93242590773306,340.3405354238439
2015-04-06 15:00:00+02:00,8258400,1428325200,2015-04-06 13:00:00,7.66,-5.54,1027.3,0.75,0.91,17,0.39,1,147.1164789389829,325.40735083993843
2015-04-06 16:00:00+02:00,8262000,1428328800,2015-04-06 14:00:00,7.7,-5.57,1027.54,0.78,0.84,355,0.38,1,107.96879313240841,272.6805008963417
2015-04-06 17:00:00+02:00,8265600,1428332400,2015-04-06 15:00:00,7.67,-5.25,1027.8,0.76,1.0,7,0.39,1,85.93880805844816,215.60305648142253
2015-04-06 18:00:00+02:00,8269200,1428336000,2015-04-06 16:00:00,7.33,-4.5,1028.18,0.71,1.02,43,0.43,1,60.11562963624204,148.80724355095893
2015-04-06 19:00:00+02:00,8272800,1428339600,2015-04-06 17:00:00,6.95,-3.69,1028.81,0.85,1.57,58,0.47,1,9.982664274236287,57.50653303265257
2015-04-06 20:00:00+02:00,8276400,1428343200,2015-04-06 18:00:00,6.2,-3.03,1030.02,0.85,1.89,57,0.52,1,0.000432333951964733,6.173750456224613
2015-04-06 21:00:00+02:00,8280000,1428346800,2015-04-06 19:00:00,4.6,-2.19,1031.37,0.78,1.25,89,0.61,1,0.0,0.0
2015-04-06 22:00:00+02:00,8283600,1428350400,2015-04-06 20:00:00,3.17,-1.87,1032.37,0.22,0.76,101,0.69,1,0.0,0.0
2015-04-06 23:00:00+02:00,8287200,1428354000,2015-04-06 21:00:00,1.76,-2.2,1033.17,0.15,0.41,96,0.75,1,0.0,0.0
2015-04-07 00:00:00+02:00,8290800,1428357600,2015-04-06 22:00:00,1.04,-2.17,1033.76,0.0,0.11,73,0.79,1,0.0,0.0
2015-04-07 01:00:00+02:00,8294400,1428361200,2015-04-06 23:00:00,0.68,-2.29,1034.18,0.44,0.15,43,0.8,1,0.0,0.0
2015-04-07 02:00:00+02:00,8298000,1428364800,2015-04-07 00:00:00,-0.13,-2.52,1034.81,0.51,0.39,101,0.84,1,0.0,0.0
2015-04-07 03:00:00+02:00,8301600,1428368400,2015-04-07 01:00:00,-0.61,-2.83,1035.21,0.1,0.34,51,0.85,1,0.0,0.0
2015-04-07 04:00:00+02:00,8305200,1428372000,2015-04-07 02:00:00,-0.92,-3.07,1035.65,0.58,0.27,12,0.85,1,0.0,0.0
2015-04-07 05:00:00+02:00,8308800,1428375600,2015-04-07 03:00:00,-1.43,-3.34,1035.93,0.0,0.27,9,0.87,1,0.0,0.0
2015-04-07 06:00:00+02:00,8312400,1428379200,2015-04-07 04:00:00,-1.73,-3.56,1036.32,0.0,0.6,50,0.87,1,0.0,0.0
2015-04-07 07:00:00+02:00,8316000,1428382800,2015-04-07 05:00:00,-1.8,-3.61,1036.65,0.63,0.53,36,0.87,1,0.12242364074968919,13.085090285311495
2015-04-07 08:00:00+02:00,8319600,1428386400,2015-04-07 06:00:00,0.14,-2.45,1036.71,0.65,1.39,58,0.83,1,26.6033194048344,80.37292125373543
2015-04-07 09:00:00+02:00,8323200,1428390000,2015-04-07 07:00:00,2.27,-1.51,1036.49,0.66,2.49,49,0.76,1,74.59006084265289,160.6514185754851
2015-04-07 10:00:00+02:00,8326800,1428393600,2015-04-07 08:00:00,4.03,-1.96,1036.61,0.19,2.99,50,0.65,1,299.8088234051796,196.5070960917232
2015-04-07 11:00:00+02:00,8330400,1428397200,2015-04-07 09:00:00,5.61,-3.13,1036.37,0.18,3.67,57,0.53,1,411.1485888294325,234.77467447078772
2015-04-07 12:00:00+02:00,8334000,1428400800,2015-04-07 10:00:00,6.79,-3.92,1036.07,0.15,3.23,56,0.46,1,507.30206863568054,247.9384549981997
2015-04-07 13:00:00+02:00,8337600,1428404400,2015-04-07 11:00:00,7.78,-4.74,1035.67,0.19,3.8,55,0.41,1,523.4395588790877,283.185214728102
2015-04-07 14:00:00+02:00,8341200,1428408000,2015-04-07 12:00:00,8.82,-4.77,1035.31,0.4,3.49,57,0.38,1,386.79914994671054,360.83649026154495
2015-04-07 15:00:00+02:00,8344800,1428411600,2015-04-07 13:00:00,9.73,-5.29,1034.66,0.61,2.74,61,0.34,1,231.00792171295316,351.04590947690065
2015-04-07 16:00:00+02:00,8348400,1428415200,2015-04-07 14:00:00,10.08,-5.61,1034.14,0.61,2.82,52,0.33,1,192.84517850756518,303.8552633309281
2015-04-07 17:00:00+02:00,8352000,1428418800,2015-04-07 15:00:00,10.54,-5.81,1033.7,0.1,2.87,47,0.31,1,325.48173843295126,164.30714423640035
2015-04-07 18:00:00+02:00,8355600,1428422400,2015-04-07 16:00:00,10.33,-6.41,1033.62,0.0,2.71,51,0.3,1,210.62950477731258,99.22507982264554
2015-04-07 19:00:00+02:00,8359200,1428426000,2015-04-07 17:00:00,9.92,-5.92,1033.61,0.0,2.09,44,0.32,1,69.16588894276323,65.47260359685423
2015-04-07 20:00:00+02:00,8362800,1428429600,2015-04-07 18:00:00,8.16,-5.5,1034.14,0.08,1.43,49,0.37,1,0.04887908905670395,13.645496540688347
2015-04-07 21:00:00+02:00,8366400,1428433200,2015-04-07 19:00:00,5.41,-4.38,1034.86,0.0,0.66,87,0.49,1,0.0,0.0
2015-04-07 22:00:00+02:00,8370000,1428436800,2015-04-07 20:00:00,4.09,-4.17,1035.11,0.0,0.42,106,0.55,1,0.0,0.0
2015-04-07 23:00:00+02:00,8373600,1428440400,2015-04-07 21:00:00,2.68,-3.77,1035.7,0.0,0.28,95,0.62,1,0.0,0.0
2015-04-08 00:00:00+02:00,8377200,1428444000,2015-04-07 22:00:00,1.87,-3.69,1035.8,0.0,0.04,96,0.67,1,0.0,0.0
2015-04-08 01:00:00+02:00,8380800,1428447600,2015-04-07 23:00:00,0.88,-3.67,1035.89,0.0,0.19,193,0.72,1,0.0,0.0
2015-04-08 02:00:00+02:00,8384400,1428451200,2015-04-08 00:00:00,0.32,-3.62,1035.94,0.04,0.23,148,0.75,1,0.0,0.0
2015-04-08 03:00:00+02:00,8388000,1428454800,2015-04-08 01:00:00,-0.22,-3.76,1035.67,0.0,0.13,133,0.77,1,0.0,0.0
2015-04-08 04:00:00+02:00,8391600,1428458400,2015-04-08 02:00:00,-0.46,-3.74,1035.39,0.0,0.08,102,0.78,1,0.0,0.0
2015-04-08 05:00:00+02:00,8395200,1428462000,2015-04-08 03:00:00,-0.89,-3.88,1035.11,0.06,0.08,103,0.8,1,0.0,0.0
2015-04-08 06:00:00+02:00,8398800,1428465600,2015-04-08 04:00:00,-1.21,-4.05,1035.32,0.0,0.31,102,0.81,1,0.0,0.0
2015-04-08 07:00:00+02:00,8402400,1428469200,2015-04-08 05:00:00,-1.31,-4.04,1035.49,0.63,0.3,57,0.82,1,0.24061033288117295,14.7925628397245
2015-04-08 08:00:00+02:00,8406000,1428472800,2015-04-08 06:00:00,-0.81,-3.79,1035.28,0.77,0.16,45,0.8,1,18.375975074064,73.13532982398812
2015-04-08 09:00:00+02:00,8409600,1428476400,2015-04-08 07:00:00,1.91,-2.5,1035.03,0.66,0.12,121,0.73,1,76.21410154242876,163.1588275130701
2015-04-08 10:00:00+02:00,8413200,1428480000,2015-04-08 08:00:00,5.24,-1.83,1034.41,0.66,0.39,17,0.6,1,127.51193708624024,240.0745614086919
2015-04-08 11:00:00+02:00,8416800,1428483600,2015-04-08 09:00:00,7.52,-1.76,1033.59,0.52,0.58,2,0.52,1,242.9551662910845,311.8180626109014
2015-04-08 12:00:00+02:00,8420400,1428487200,2015-04-08 10:00:00,9.69,-2.25,1032.84,0.0,0.84,13,0.43,1,601.3356496910231,153.0823400796653
2015-04-08 13:00:00+02:00,8424000,1428490800,2015-04-08 11:00:00,12.16,-3.02,1031.88,0.63,1.62,47,0.35,1,240.6717543435867,376.88101133543444
2015-04-08 14:00:00+02:00,8427600,1428494400,2015-04-08 12:00:00,13.62,-3.93,1031.04,0.19,1.73,23,0.29,1,525.4189019604255,283.8903958924361
2015-04-08 15:00:00+02:00,8431200,1428498000,2015-04-08 13:00:00,14.78,-5.67,1030.35,0.61,2.09,45,0.24,1,232.4920617606714,352.8462232331739
2015-04-08 16:00:00+02:00,8434800,1428501600,2015-04-08 14:00:00,15.49,-6.64,1029.65,0.61,2.28,50,0.21,1,194.27263882574076,305.61685617416504
2015-04-08 17:00:00+02:00,8438400,1428505200,2015-04-08 15:00:00,15.86,-6.22,1029.22,0.13,2.13,51,0.21,1,317.7054771588441,175.84492946405032
2015-04-08 18:00:00+02:00,8442000,1428508800,2015-04-08 16:00:00,15.84,-5.56,1029.12,0.61,1.9,51,0.22,1,83.4383824352981,161.88444973190656
2015-04-08 19:00:00+02:00,8445600,1428512400,2015-04-08 17:00:00,15.09,-5.44,1029.12,0.0,1.99,60,0.24,1,71.79481884465359,66.32453080044162
2015-04-08 20:00:00+02:00,8449200,1428516000,2015-04-08 18:00:00,13.02,-4.48,1029.44,0.07,1.52,62,0.29,1,0.1325140076156873,15.163384392331714
2015-04-08 21:00:00+02:00,8452800,1428519600,2015-04-08 19:00:00,10.5,-3.63,1030.19,0.0,0.55,52,0.37,1,0.0,0.0
2015-04-08 22:00:00+02:00,8456400,1428523200,2015-04-08 20:00:00,8.46,-2.97,1030.44,0.0,0.75,51,0.44,1,0.0,0.0
2015-04-08 23:00:00+02:00,8460000,1428526800,2015-04-08 21:00:00,6.72,-2.28,1030.43,0.04,0.33,33,0.53,1,0.0,0.0
2015-04-09 00:00:00+02:00,8463600,1428530400,2015-04-08 22:00:00,5.46,-2.32,1030.27,0.0,0.25,329,0.57,1,0.0,0.0
2015-04-09 01:00:00+02:00,8467200,1428534000,2015-04-08 23:00:00,5.08,-2.04,1030.07,0.0,0.52,9,0.6,1,0.0,0.0
2015-04-09 02:00:00+02:00,8470800,1428537600,2015-04-09 00:00:00,4.51,-1.93,1029.55,0.0,0.87,32,0.63,1,0.0,0.0
2015-04-09 03:00:00+02:00,8474400,1428541200,2015-04-09 01:00:00,3.81,-1.77,1029.45,0.0,0.25,17,0.67,1,0.0,0.0
2015-04-09 04:00:00+02:00,8478000,1428544800,2015-04-09 02:00:00,3.39,-1.6,1029.96,0.0,0.52,307,0.7,1,0.0,0.0
2015-04-09 05:00:00+02:00,8481600,1428548400,2015-04-09 03:00:00,2.94,-1.39,1030.24,0.0,0.05,293,0.73,1,0.0,0.0
2015-04-09 06:00:00+02:00,8485200,1428552000,2015-04-09 04:00:00,1.96,-1.51,1030.32,0.0,0.11,52,0.78,1,0.0,0.0
2015-04-09 07:00:00+02:00,8488800,1428555600,2015-04-09 05:00:00,1.11,-1.74,1030.68,0.63,0.23,139,0.81,1,0.4079541042391096,16.515843562206054
2015-04-09 08:00:00+02:00,8492400,1428559200,2015-04-09 06:00:00,2.12,-1.03,1030.76,0.13,0.34,135,0.8,1,72.90585128750219,82.34680576373195
2015-04-09 09:00:00+02:00,8496000,1428562800,2015-04-09 07:00:00,5.97,0.4,1030.04,0.19,0.24,136,0.67,1,185.4091527655999,147.01537199207172
2015-04-09 10:00:00+02:00,8499600,1428566400,2015-04-09 08:00:00,8.64,1.02,1029.22,0.66,0.36,129,0.59,1,129.15927244886024,242.46367178356394
2015-04-09 11:00:00+02:00,8503200,1428570000,2015-04-09 09:00:00,10.63,1.02,1028.64,0.31,0.34,191,0.51,1,352.4848206086913,282.7025574813905
2015-04-09 12:00:00+02:00,8506800,1428573600,2015-04-09 10:00:00,12.93,1.49,1027.78,0.65,0.73,222,0.46,1,212.02190872328063,353.24067157176285
2015-04-09 13:00:00+02:00,8510400,1428577200,2015-04-09 11:00:00,14.53,1.05,1026.96,0.64,0.88,230,0.4,1,235.67003541381064,377.7017499544353
2015-04-09 14:00:00+02:00,8514000,1428580800,2015-04-09 12:00:00,16.18,1.68,1026.23,0.13,0.68,210,0.38,1,567.7634156440787,250.73327257179744
2015-04-09 15:00:00+02:00,8517600,1428584400,2015-04-09 13:00:00,17.54,1.15,1025.57,0.61,0.89,229,0.33,1,233.9540143456145,354.6182360145856
2015-04-09 16:00:00+02:00,8521200,1428588000,2015-04-09 14:00:00,18.77,1.81,1024.81,0.61,1.17,245,0.32,1,195.68152231259876,307.35396586880177
2015-04-09 17:00:00+02:00,8524800,1428591600,2015-04-09 15:00:00,19.61,2.13,1024.21,0.06,1.32,237,0.31,1,346.5548073066536,150.4443207793355
2015-04-09 18:00:00+02:00,8528400,1428595200,2015-04-09 16:00:00,19.43,1.98,1023.95,0.0,1.17,231,0.31,1,217.24003832644686,100.40920125013352
2015-04-09 19:00:00+02:00,8532000,1428598800,2015-04-09 17:00:00,19.06,2.85,1023.94,0.0,0.8,231,0.34,1,74.43642337670856,67.16358278815203
2015-04-09 20:00:00+02:00,8535600,1428602400,2015-04-09 18:00:00,15.92,3.52,1024.33,0.08,0.3,199,0.44,1,0.2577720010555745,16.685587612649826
2015-04-09 21:00:00+02:00,8539200,1428606000,2015-04-09 19:00:00,12.91,4.07,1025.08,0.0,0.57,136,0.55,1,0.0,0.0
2015-04-09 22:00:00+02:00,8542800,1428609600,2015-04-09 20:00:00,11.59,3.9,1025.5,0.0,0.79,160,0.59,1,0.0,0.0
2015-04-09 23:00:00+02:00,8546400,1428613200,2015-04-09 21:00:00,10.41,3.72,1025.75,0.18,0.74,141,0.63,1,0.0,0.0
2015-04-10 00:00:00+02:00,8550000,1428616800,2015-04-09 22:00:00,9.07,3.38,1026.09,0.0,0.45,122,0.68,1,0.0,0.0
2015-04-10 01:00:00+02:00,8553600,1428620400,2015-04-09 23:00:00,8.11,3.22,1026.22,0.0,0.08,111,0.71,1,0.0,0.0
2015-04-10 02:00:00+02:00,8557200,1428624000,2015-04-10 00:00:00,7.12,2.74,1026.48,0.02,0.07,59,0.74,1,0.0,0.0
2015-04-10 03:00:00+02:00,8560800,1428627600,2015-04-10 01:00:00,6.19,2.49,1026.23,0.0,0.29,142,0.77,1,0.0,0.0
2015-04-10 04:00:00+02:00,8564400,1428631200,2015-04-10 02:00:00,5.41,2.11,1026.18,0.0,0.2,185,0.79,1,0.0,0.0
2015-04-10 05:00:00+02:00,8568000,1428634800,2015-04-10 03:00:00,4.46,1.99,1026.27,0.0,0.05,291,0.84,1,0.0,0.0
2015-04-10 06:00:00+02:00,8571600,1428638400,2015-04-10 04:00:00,4.02,1.8,1026.4,0.0,0.14,210,0.85,1,0.0,0.0
2015-04-10 07:00:00+02:00,8575200,1428642000,2015-04-10 05:00:00,3.82,1.28,1026.57,0.0,0.13,135,0.83,1,1.6975902916585972,23.037129327985976
2015-04-10 08:00:00+02:00,8578800,1428645600,2015-04-10 06:00:00,5.01,2.06,1026.53,0.27,0.08,318,0.81,1,64.0334814227566,92.53002001402346
2015-04-10 09:00:00+02:00,8582400,1428649200,2015-04-10 07:00:00,8.66,3.7,1025.75,0.66,0.07,271,0.71,1,79.42493567012541,168.0953970616007
2015-04-10 10:00:00+02:00,8586000,1428652800,2015-04-10 08:00:00,11.71,4.25,1024.76,0.66,0.09,93,0.6,1,130.78697790755126,244.82093008944156
2015-04-10 11:00:00+02:00,8589600,1428656400,2015-04-10 09:00:00,14.53,4.34,1023.98,0.54,0.33,120,0.5,1,237.11711742866743,316.5503836272175
2015-04-10 12:00:00+02:00,8593200,1428660000,2015-04-10 10:00:00,16.88,4.21,1023.12,0.65,0.52,257,0.43,1,213.55197575499704,355.30156707640043
2015-04-10 13:00:00+02:00,8596800,1428663600,2015-04-10 11:00:00,18.72,2.96,1022.09,0.64,0.51,306,0.35,1,237.14828564936002,379.6257332229843
2015-04-10 14:00:00+02:00,8600400,1428667200,2015-04-10 12:00:00,19.96,0.41,1021.11,0.59,0.58,324,0.27,1,269.1542359469897,382.79458542977824
2015-04-10 15:00:00+02:00,8604000,1428670800,2015-04-10 13:00:00,20.76,0.75,1020.21,0.61,0.79,301,0.26,1,235.39369479139222,356.36191340069047
2015-04-10 16:00:00+02:00,8607600,1428674400,2015-04-10 14:00:00,21.32,0.48,1019.34,0.61,0.63,337,0.25,1,197.07181184414654,309.066646192809
2015-04-10 17:00:00+02:00,8611200,1428678000,2015-04-10 15:00:00,21.43,0.69,1018.7,0.52,0.12,333,0.25,1,178.62527395817693,246.67158193076762
2015-04-10 18:00:00+02:00,8614800,1428681600,2015-04-10 16:00:00,21.59,0.87,1018.12,0.0,0.09,60,0.25,1,220.5154954483564,100.98854684925178
2015-04-10 19:00:00+02:00,8618400,1428685200,2015-04-10 17:00:00,20.29,1.61,1018.07,0.0,0.6,103,0.29,1,77.0892865704782,67.99002833032195
2015-04-10 20:00:00+02:00,8622000,1428688800,2015-04-10 18:00:00,17.72,3.02,1018.79,0.46,0.22,91,0.37,1,0.2560458335037565,16.29273249229355
2015-04-10 21:00:00+02:00,8625600,1428692400,2015-04-10 19:00:00,14.66,3.48,1019.79,0.0,0.32,146,0.47,1,0.0,0.0
2015-04-10 22:00:00+02:00,8629200,1428696000,2015-04-10 20:00:00,13.06,4.33,1020.53,0.0,0.13,230,0.55,1,0.0,0.0
2015-04-10 23:00:00+02:00,8632800,1428699600,2015-04-10 21:00:00,12.78,3.38,1020.96,0.44,0.69,290,0.53,1,0.0,0.0
2015-04-11 00:00:00+02:00,8636400,1428703200,2015-04-10 22:00:00,13.8,2.32,1021.35,0.58,1.47,253,0.46,1,0.0,0.0
2015-04-11 01:00:00+02:00,8640000,1428706800,2015-04-10 23:00:00,13.79,2.3,1021.88,0.57,1.39,221,0.46,1,0.0,0.0
2015-04-11 02:00:00+02:00,8643600,1428710400,2015-04-11 00:00:00,13.58,2.57,1022.11,0.93,2.09,238,0.47,1,0.0,0.0
2015-04-11 03:00:00+02:00,8647200,1428714000,2015-04-11 01:00:00,13.53,2.4,1022.69,1.0,2.97,247,0.47,1,0.0,0.0
2015-04-11 04:00:00+02:00,8650800,1428717600,2015-04-11 02:00:00,12.82,2.86,1023.07,0.75,2.92,247,0.51,1,0.0,0.0
2015-04-11 05:00:00+02:00,8654400,1428721200,2015-04-11 03:00:00,11.79,3.16,1023.44,0.55,1.93,241,0.55,1,0.0,0.0
2015-04-11 06:00:00+02:00,8658000,1428724800,2015-04-11 04:00:00,11.27,3.61,1023.45,0.75,1.42,237,0.59,1,0.0,0.0
2015-04-11 07:00:00+02:00,8661600,1428728400,2015-04-11 05:00:00,10.47,4.74,1023.92,0.86,1.21,208,0.68,1,0.341607359675205,13.390954097868507
2015-04-11 08:00:00+02:00,8665200,1428732000,2015-04-11 06:00:00,10.69,4.29,1024.25,0.8,1.36,196,0.65,1,18.32846353569277,76.56525649136205
2015-04-11 09:00:00+02:00,8668800,1428735600,2015-04-11 07:00:00,12.27,4.31,1024.28,0.75,1.14,192,0.58,1,59.56599837067008,159.01554466610276
2015-04-11 10:00:00+02:00,8672400,1428739200,2015-04-11 08:00:00,13.58,1.85,1024.3,0.5,1.94,236,0.45,1,194.69753944192817,254.84787490134008
2015-04-11 11:00:00+02:00,8676000,1428742800,2015-04-11 09:00:00,14.14,0.75,1024.48,0.46,3.27,228,0.4,1,280.81531125571325,314.5282218474173
2015-04-11 12:00:00+02:00,8679600,1428746400,2015-04-11 10:00:00,14.69,1.35,1024.9,0.5,3.02,250,0.4,1,307.22472803091006,361.8078863850058
2015-04-11 13:00:00+02:00,8683200,1428750000,2015-04-11 11:00:00,14.27,2.56,1025.36,0.61,3.42,259,0.45,1,258.48506122427546,384.5013825718289
2015-04-11 14:00:00+02:00,8686800,1428753600,2015-04-11 12:00:00,13.88,3.26,1025.59,0.77,3.6,257,0.49,1,151.8646888521302,352.2374548538291
2015-04-11 15:00:00+02:00,8690400,1428757200,2015-04-11 13:00:00,14.81,3.74,1025.39,0.75,2.54,256,0.47,1,151.8019295760968,333.9240030637775
2015-04-11 16:00:00+02:00,8694000,1428760800,2015-04-11 14:00:00,14.56,4.71,1025.57,0.86,3.27,259,0.52,1,71.2361126760625,255.17577346008406
2015-04-11 17:00:00+02:00,8697600,1428764400,2015-04-11 15:00:00,14.28,4.96,1025.95,0.88,2.87,265,0.53,1,45.067268448578396,192.33347318072444
2015-04-11 18:00:00+02:00,8701200,1428768000,2015-04-11 16:00:00,14.38,5.2,1026.19,0.75,2.09,246,0.54,1,55.94262368969623,151.7457734911262
2015-04-11 19:00:00+02:00,8704800,1428771600,2015-04-11 17:00:00,14.58,5.18,1026.22,0.75,1.73,226,0.53,1,19.937995356491953,74.89914969000382
2015-04-11 20:00:00+02:00,8708400,1428775200,2015-04-11 18:00:00,13.57,5.17,1026.71,0.46,1.13,211,0.57,1,0.3946750155664405,17.68075805716741
2015-04-11 21:00:00+02:00,8712000,1428778800,2015-04-11 19:00:00,12.42,5.93,1027.74,0.75,0.8,257,0.65,1,0.0,0.0
2015-04-11 22:00:00+02:00,8715600,1428782400,2015-04-11 20:00:00,11.6,6.4,1028.69,0.86,0.42,166,0.7,1,0.0,0.0
2015-04-11 23:00:00+02:00,8719200,1428786000,2015-04-11 21:00:00,10.98,6.23,1029.04,0.81,0.42,140,0.73,1,0.0,0.0
2015-04-12 00:00:00+02:00,8722800,1428789600,2015-04-11 22:00:00,10.97,6.21,1029.6,0.86,0.57,147,0.72,1,0.0,0.0
2015-04-12 01:00:00+02:00,8726400,1428793200,2015-04-11 23:00:00,10.55,6.25,1030.1,0.86,0.42,141,0.75,1,0.0,0.0
2015-04-12 02:00:00+02:00,8730000,1428796800,2015-04-12 00:00:00,9.72,6.07,1030.54,0.75,0.38,146,0.78,1,0.0,0.0
2015-04-12 03:00:00+02:00,8733600,1428800400,2015-04-12 01:00:00,8.65,5.61,1030.68,0.5,0.39,144,0.81,1,0.0,0.0
2015-04-12 04:00:00+02:00,8737200,1428804000,2015-04-12 02:00:00,7.78,5.2,1031.07,0.24,0.36,160,0.84,1,0.0,0.0
2015-04-12 05:00:00+02:00,8740800,1428807600,2015-04-12 03:00:00,7.72,5.36,1031.06,0.86,0.49,166,0.85,1,0.0,0.0
2015-04-12 06:00:00+02:00,8744400,1428811200,2015-04-12 04:00:00,7.86,5.29,1031.17,0.86,0.36,143,0.84,1,0.0,0.0
2015-04-12 07:00:00+02:00,8748000,1428814800,2015-04-12 05:00:00,7.18,4.96,1031.35,0.75,0.17,132,0.86,1,0.8326247832794088,18.421193000669312
2015-04-12 08:00:00+02:00,8751600,1428818400,2015-04-12 06:00:00,7.89,5.35,1031.65,0.41,0.25,126,0.84,1,56.3866519168117,100.16657312594427
2015-04-12 09:00:00+02:00,8755200,1428822000,2015-04-12 07:00:00,9.83,6.34,1031.36,0.41,0.12,113,0.79,1,143.2998778380183,178.87353615702466
2015-04-12 10:00:00+02:00,8758800,1428825600,2015-04-12 08:00:00,12.32,6.62,1030.89,0.0,0.4,127,0.68,1,394.0607226325628,127.85895442933969
2015-04-12 11:00:00+02:00,8762400,1428829200,2015-04-12 09:00:00,14.47,6.58,1030.53,0.24,0.09,245,0.59,1,398.6314556919117,265.58232470286566
2015-04-12 12:00:00+02:00,8766000,1428832800,2015-04-12 10:00:00,15.92,6.26,1030.02,0.24,0.34,347,0.53,1,470.1957442619592,298.07463290184666
2015-04-12 13:00:00+02:00,8769600,1428836400,2015-04-12 11:00:00,17.02,5.28,1029.4,0.24,0.43,15,0.46,1,506.72939757817625,314.3573951588085
2015-04-12 14:00:00+02:00,8773200,1428840000,2015-04-12 12:00:00,18.39,5.79,1028.43,0.44,0.05,349,0.44,1,371.85327087575564,377.0727618243233
2015-04-12 15:00:00+02:00,8776800,1428843600,2015-04-12 13:00:00,19.01,5.29,1027.79,0.44,1.05,281,0.41,1,342.0392084615844,353.31598334047635
2015-04-12 16:00:00+02:00,8780400,1428847200,2015-04-12 14:00:00,19.48,5.11,1027.08,0.44,1.25,254,0.39,1,286.8871001754906,308.74720014035796
2015-04-12 17:00:00+02:00,8784000,1428850800,2015-04-12 15:00:00,19.82,4.93,1026.65,0.75,1.39,262,0.38,1,94.73721539744739,227.48647050902602
2015-04-12 18:00:00+02:00,8787600,1428854400,2015-04-12 16:00:00,20.06,4.82,1026.52,0.75,1.47,277,0.37,1,56.75114529138192,153.36118203338162
2015-04-12 19:00:00+02:00,8791200,1428858000,2015-04-12 17:00:00,19.1,4.14,1026.61,0.61,1.62,263,0.37,1,32.145020526131326,86.72135882753545
2015-04-12 20:00:00+02:00,8794800,1428861600,2015-04-12 18:00:00,17.26,5.22,1026.95,0.61,0.76,285,0.45,1,0.4115860307139522,16.711912966138687
2015-04-12 21:00:00+02:00,8798400,1428865200,2015-04-12 19:00:00,14.13,5.91,1028.13,0.6,0.21,270,0.58,1,0.0,0.0
2015-04-12 22:00:00+02:00,8802000,1428868800,2015-04-12 20:00:00,12.44,6.09,1028.86,0.6,0.16,248,0.65,1,0.0,0.0
